,Model,seed,rho,SINR,SNR,SNRinp,actual_error,theoretical_bounds,off_diagonal_norms,execution_time
166,PredictiveDecorrBSS,1600,0.25,19.818521710984164,"[array([18.10086069, 19.44977009, 19.03141119, 23.71621628, 20.67056375])]",30,"[array([5.76897481e-01, 7.04481029e-01, 8.20072329e-01, 2.04044980e-02,
       8.14154622e-03, 3.37445654e-02, 1.57419982e-02, 6.01479516e-02,
       3.01623442e-02, 5.97410057e-02, 2.58741958e-02, 5.22608227e-02,
       4.86167000e-02, 6.36352162e-02, 2.85464262e-02, 2.64110204e-02,
       4.67888832e-04, 6.88860435e-02, 3.59115139e-02, 5.79481695e-02,
       5.86376663e-02, 5.27150965e-02, 2.19236636e-02, 4.15135016e-02,
       6.87726730e-02, 5.41184520e-02, 2.12734534e-02, 2.79227227e-02,
       8.25785038e-02, 3.49985401e-02, 7.05305924e-02, 3.89310919e-02,
       1.76730903e-02, 1.02910052e-01, 5.53364439e-02, 3.68480313e-02,
       2.06041436e-02, 2.70357035e-02, 3.86162170e-02, 6.16344106e-02])]","[array([1.66499273e+02, 4.01700914e+02, 4.11058316e+02, 8.05195948e-01,
       1.14260514e+00, 7.43950666e-01, 3.03802602e-01, 2.02644259e+00,
       5.25965069e-01, 4.51040013e-01, 5.76234093e-01, 4.05499852e-01,
       4.30935604e-01, 6.83297106e-01, 6.62011369e-01, 1.82467141e-01,
       2.39859765e-01, 4.37992512e-01, 2.35998522e-01, 1.04284215e+00,
       7.34722998e-01, 3.64759837e-01, 2.44813198e-01, 2.83748292e-01,
       6.68885678e-01, 5.44291584e-01, 4.63616058e-01, 3.21824439e-01,
       5.48887333e-01, 2.91678991e-01, 5.69654099e-01, 3.36846298e-01,
       1.85246407e-01, 6.17297758e-01, 5.39045577e-01, 3.65672786e-01,
       1.22847958e-01, 4.18225603e-01, 3.79781206e-01, 5.39989909e-01])]","[array([0.6202239 , 0.24671786, 0.26521158, 0.20606624, 0.23654931,
       0.23635966, 0.20864803, 0.37069679, 0.26904924, 0.27762656,
       0.2665503 , 0.28700833, 0.27887605, 0.32488801, 0.29048672,
       0.22700084, 0.24047525, 0.29204159, 0.25450368, 0.35849745,
       0.30272858, 0.28517752, 0.25098298, 0.26590442, 0.31808691,
       0.27794731, 0.28048788, 0.26058539, 0.35108523, 0.25162424,
       0.33162068, 0.26237755, 0.22519718, 0.34584351, 0.3211393 ,
       0.27868812, 0.21931049, 0.26858871, 0.28884188, 0.31937943])]",8.044309152988717
167,PredictiveDecorrBSS,1700,0.25,22.334101140036612,"[array([21.92268419, 23.02885769, 22.07279919, 20.96434113, 24.45505508])]",30,"[array([0.8463184 , 0.00220309, 0.03694079, 0.02541753, 0.07101094,
       0.0203108 , 0.08089012, 0.02123847, 0.09341194, 0.10581415,
       0.09174111, 0.02238846, 0.04187481, 0.06106987, 0.0366557 ,
       0.01919296, 0.02307331, 0.02202879, 0.03020656, 0.02269655,
       0.07396844, 0.01417521, 0.05333278, 0.07153445, 0.02824806,
       0.06213676, 0.05653555, 0.05741087, 0.03462051, 0.04970137,
       0.05724071, 0.05820582, 0.03364882, 0.02157799, 0.069279  ,
       0.09952666, 0.06485543, 0.04018742, 0.05400323, 0.05828389])]","[array([5.75651581e+03, 1.82776001e-01, 9.55794081e-01, 7.89672454e-01,
       6.28859044e-01, 3.13397270e-01, 1.19122827e+00, 1.88930840e-01,
       8.64523379e-01, 1.44943578e+00, 1.07985869e+00, 3.81258034e-01,
       2.89754876e-01, 8.72632291e-01, 2.98947307e-01, 3.57506200e-01,
       1.20341317e-01, 1.70270235e-01, 1.97020399e-01, 1.75391359e-01,
       7.44876891e-01, 9.06978990e-02, 6.07373527e-01, 1.31930105e+00,
       3.80198821e-01, 8.63751793e-01, 2.96721042e-01, 4.23796953e-01,
       1.56608599e-01, 6.17126691e-01, 4.59015515e-01, 5.22580692e-01,
       2.65457302e-01, 2.72421129e-01, 1.13140770e+00, 1.21237662e+00,
       3.70041451e-01, 3.75313821e-01, 3.81694151e-01, 4.54180127e-01])]","[array([0.98888753, 0.12533416, 0.20623671, 0.27083592, 0.32329107,
       0.26161724, 0.36367512, 0.21530582, 0.36676562, 0.37597944,
       0.3694013 , 0.27403272, 0.25792215, 0.32964538, 0.26333102,
       0.24900977, 0.21350171, 0.23210522, 0.23779174, 0.22869746,
       0.32347612, 0.18894039, 0.30107807, 0.35901089, 0.26588904,
       0.34098525, 0.29236739, 0.28348298, 0.22998056, 0.29396271,
       0.31160204, 0.30532548, 0.2447746 , 0.2428536 , 0.37573252,
       0.40728134, 0.28723905, 0.26371418, 0.30511114, 0.30038841])]",7.904344035952818
168,PredictiveDecorrBSS,1800,0.25,21.773719062235127,"[array([23.10763232, 22.24009358, 21.43161531, 20.6992667 , 21.7543528 ])]",30,"[array([7.73495797e+00, 1.08776240e-01, 3.09569069e-02, 4.85100705e-03,
       3.28921510e-02, 8.71608759e-02, 4.89204695e-02, 4.72931382e-02,
       6.62935437e-02, 5.96353537e-02, 2.55231381e-02, 7.85673299e-02,
       5.43886371e-02, 1.09175656e-01, 8.52465118e-02, 4.27522628e-02,
       4.90530475e-02, 1.73170605e-02, 6.38732145e-02, 3.75987812e-02,
       5.46480940e-02, 3.04604730e-02, 1.37987937e-01, 2.64500366e-02,
       6.44103777e-02, 3.71696066e-02, 2.51759311e-02, 3.77247864e-02,
       6.89479686e-02, 7.70605693e-02, 1.21640436e-01, 3.26720662e-02,
       5.87432967e-02, 1.91467105e-02, 4.04101804e-02, 7.51037098e-02,
       2.21482849e-02, 3.85503953e-02, 3.95679072e-02, 3.78366758e-02])]","[array([2.66197146e+12, 2.15554013e+01, 4.97393587e+00, 5.81192700e-01,
       3.46534105e-01, 8.61759515e-01, 4.98695772e-01, 4.68658800e-01,
       5.30568198e-01, 4.67969227e-01, 4.80339413e-01, 8.06630484e-01,
       3.77297843e-01, 1.04735581e+00, 1.01403314e+00, 2.61039573e-01,
       5.79719675e-01, 2.64349140e-01, 9.83832564e-01, 1.73290757e-01,
       3.96496973e-01, 4.63072118e-01, 2.00740609e+00, 1.77401737e-01,
       6.39265545e-01, 6.63457113e-01, 4.14790962e-01, 4.26476461e-01,
       6.75507566e-01, 6.99070854e-01, 8.69279502e-01, 4.55387446e-01,
       3.69612692e-01, 1.51828417e-01, 4.95496446e-01, 8.53196470e-01,
       4.79708212e-01, 2.32591068e-01, 4.61753756e-01, 2.33025104e-01])]","[array([0.54437869, 0.30735675, 0.31547009, 0.2523878 , 0.25391021,
       0.34675604, 0.2832165 , 0.27700666, 0.30941649, 0.29665582,
       0.2911832 , 0.3554808 , 0.2714362 , 0.37869823, 0.3572492 ,
       0.26127573, 0.33446254, 0.25284725, 0.35857403, 0.24084415,
       0.2884578 , 0.26470741, 0.40330381, 0.22219254, 0.31624446,
       0.32206649, 0.28570568, 0.27466237, 0.32486105, 0.33485148,
       0.37643965, 0.2889975 , 0.27837159, 0.23878566, 0.3079756 ,
       0.32196411, 0.28137297, 0.25527247, 0.29093486, 0.25946617])]",7.897338792972732
169,PredictiveDecorrBSS,1900,0.25,22.4193624318918,"[array([22.80805112, 21.30882761, 21.59248785, 23.09308721, 23.79705305])]",30,"[array([2.20459875e+00, 2.79156195e-04, 4.17159587e-03, 2.24371870e-03,
       1.03444378e-01, 5.44985805e-02, 3.83776451e-02, 3.71889191e-02,
       4.51681662e-02, 3.06380247e-02, 2.68306454e-02, 1.64076680e-02,
       6.14808924e-02, 4.73881704e-02, 3.54903116e-02, 3.87829201e-02,
       2.50214455e-02, 4.86689638e-02, 8.85083941e-02, 5.33892615e-02,
       2.03327905e-02, 5.28588495e-02, 3.15660340e-02, 4.51387433e-02,
       3.37373954e-02, 1.54128236e-01, 8.25268090e-02, 2.61439948e-02,
       9.94411069e-02, 2.93669835e-02, 3.77350048e-02, 8.59695068e-02,
       4.50080363e-02, 3.62136581e-02, 1.23400333e-02, 3.57100199e-02,
       1.90173467e-02, 5.04043466e-02, 6.38327680e-02, 5.44551400e-02])]","[array([8.17197847e+05, 2.04997171e+00, 1.29450318e+00, 6.72275688e-01,
       2.12231102e+00, 3.01989828e-01, 2.43883902e-01, 2.38681261e-01,
       6.57624306e-01, 2.13029340e-01, 2.71584905e-01, 1.40406486e-01,
       7.01898047e-01, 4.59373400e-01, 2.03543097e-01, 1.96661975e-01,
       2.35916986e-01, 4.33598613e-01, 7.86991295e-01, 4.74881464e-01,
       6.62099509e-01, 6.52371624e-01, 3.35722036e-01, 4.92886175e-01,
       2.50989770e-01, 1.84214932e+00, 8.80529089e-01, 6.07097790e-01,
       1.30358030e+00, 2.10337623e-01, 2.23985745e-01, 9.88918418e-01,
       5.34627777e-01, 4.26433002e-01, 5.80310170e-02, 2.50807705e-01,
       3.48266441e-01, 3.89853378e-01, 4.11346311e-01, 5.55911631e-01])]","[array([0.80932172, 0.20072862, 0.2125979 , 0.19090868, 0.36923849,
       0.26904718, 0.24704215, 0.25457993, 0.29730008, 0.22824636,
       0.26091235, 0.20437956, 0.31624145, 0.29721998, 0.25345696,
       0.23030401, 0.25205334, 0.30761052, 0.36079359, 0.29819899,
       0.31068641, 0.30399423, 0.25397804, 0.29526785, 0.25346789,
       0.4236396 , 0.34331438, 0.28546237, 0.40191562, 0.24663539,
       0.2444274 , 0.34917828, 0.3013707 , 0.27109328, 0.17481656,
       0.24576453, 0.23528856, 0.29388344, 0.29878408, 0.29714126])]",7.85614439699566
170,PredictiveDecorrBSS,2000,0.25,21.510535518497864,"[array([25.95775412, 20.80600556, 19.41318253, 21.59515707, 22.14394259])]",30,"[array([1.9719622 , 0.17265038, 0.10585527, 0.04498303, 0.02854975,
       0.02879932, 0.02991583, 0.0442249 , 0.0074243 , 0.04284822,
       0.10661457, 0.08246281, 0.08423238, 0.02168119, 0.0715298 ,
       0.05689676, 0.03059917, 0.0313941 , 0.1195819 , 0.03828549,
       0.0537283 , 0.01792101, 0.06772433, 0.08742838, 0.09306838,
       0.04053726, 0.07362295, 0.11888572, 0.08675813, 0.0510609 ,
       0.06944111, 0.02038729, 0.02406411, 0.07630342, 0.06271637,
       0.00234532, 0.0652685 , 0.09023308, 0.03665918, 0.04764977])]","[array([2.57108290e+04, 1.21155005e+01, 3.16687078e+00, 2.31878830e+00,
       8.68714767e-01, 3.29531551e+00, 1.16296270e+00, 1.45273764e+00,
       3.85593625e-01, 7.93429997e-01, 1.03202060e+00, 1.31356149e+00,
       1.01327426e+00, 1.82966055e-01, 6.13782261e-01, 6.32621112e-01,
       2.18422696e-01, 2.02745093e-01, 1.20907937e+00, 2.19657802e-01,
       6.66150242e-01, 2.12445428e-01, 6.36544477e-01, 1.08609107e+00,
       1.38633442e+00, 3.18709686e-01, 7.53711019e-01, 1.44851126e+00,
       1.26781379e+00, 4.49091692e-01, 5.42434190e-01, 2.08749185e-01,
       3.17022895e-01, 8.33677915e-01, 5.73428882e-01, 8.10430614e-02,
       4.91756031e-01, 7.17226793e-01, 2.74283859e-01, 3.04787625e-01])]","[array([0.67312167, 0.27753132, 0.26655545, 0.28578637, 0.22678176,
       0.30986509, 0.30322083, 0.33024338, 0.25981449, 0.3101537 ,
       0.37461403, 0.38288896, 0.3524866 , 0.22138838, 0.32849261,
       0.31835375, 0.24898136, 0.24172989, 0.38784308, 0.24629006,
       0.29361636, 0.23229367, 0.32075378, 0.33979815, 0.36230352,
       0.27407181, 0.32236731, 0.37989088, 0.36808627, 0.31002914,
       0.33959987, 0.24314243, 0.26427981, 0.34825526, 0.32196645,
       0.17618002, 0.32405088, 0.33801543, 0.25951444, 0.27511156])]",7.933812716975808
171,PredictiveDecorrBSS,2100,0.25,21.71631588733216,"[array([22.1110525 , 19.27087749, 23.62032663, 23.79372651, 21.44682943])]",30,"[array([4.69704864, 0.06829365, 0.05816746, 0.04295745, 0.07093422,
       0.02908539, 0.06031256, 0.06816579, 0.03778007, 0.02079723,
       0.08492751, 0.05168224, 0.05690236, 0.05346902, 0.02525036,
       0.04243905, 0.08042528, 0.01482383, 0.02385442, 0.06869212,
       0.04815955, 0.07059511, 0.03547089, 0.05398049, 0.03334779,
       0.06547582, 0.04369178, 0.08452077, 0.0120502 , 0.03185204,
       0.03108221, 0.04529661, 0.05495091, 0.0714573 , 0.05550742,
       0.05433107, 0.02741387, 0.06535362, 0.0382162 , 0.04853799])]","[array([3.03695842e+09, 2.98043292e+00, 5.83127191e-01, 2.54960657e-01,
       1.09874059e+00, 2.01288580e-01, 9.86852158e-01, 8.01753047e-01,
       3.30633561e-01, 3.69912410e-01, 9.16337128e-01, 3.51030374e-01,
       3.14712347e-01, 3.18605459e-01, 1.56494760e-01, 3.65978359e-01,
       7.37019995e-01, 9.90562649e-02, 4.23733152e-01, 6.33321863e-01,
       3.15864645e-01, 5.65682133e-01, 1.82198861e-01, 4.40188932e-01,
       3.29125922e-01, 4.77215140e-01, 2.31933247e-01, 6.53139253e-01,
       1.54707255e-01, 4.96751811e-01, 4.23482754e-01, 3.91772606e-01,
       3.14830522e-01, 6.03871021e-01, 4.80325082e-01, 2.95052926e-01,
       2.07755692e-01, 6.23442203e-01, 2.32345372e-01, 4.11704650e-01])]","[array([0.76531682, 0.28102657, 0.27364258, 0.25749191, 0.3607555 ,
       0.23750358, 0.37705554, 0.32016517, 0.29380462, 0.27374751,
       0.3621677 , 0.2891662 , 0.2661345 , 0.28077557, 0.21648767,
       0.28148397, 0.31426281, 0.19709674, 0.25163477, 0.31785258,
       0.27897337, 0.32308479, 0.25235596, 0.29582128, 0.26856929,
       0.29996838, 0.27491639, 0.3199188 , 0.21845416, 0.28120005,
       0.28440744, 0.28553196, 0.27741814, 0.30953977, 0.32814481,
       0.30206847, 0.22923871, 0.33563622, 0.2416024 , 0.28925705])]",7.892138407041784
172,PredictiveDecorrBSS,2200,0.25,22.919874164414008,"[array([22.40633725, 24.47021766, 22.6076784 , 22.37064025, 23.07848643])]",30,"[array([0.54260764, 1.21227161, 0.2842065 , 0.00131853, 0.01579133,
       0.0450931 , 0.04297807, 0.05377348, 0.09186829, 0.04526645,
       0.03569501, 0.06733293, 0.09856223, 0.04627027, 0.04431527,
       0.05552492, 0.06205383, 0.07072841, 0.07955249, 0.05626264,
       0.03591303, 0.02233405, 0.11259277, 0.07033652, 0.03373811,
       0.02991132, 0.03225752, 0.02534984, 0.02090017, 0.09169427,
       0.08739404, 0.02156916, 0.04375393, 0.02680792, 0.14198812,
       0.08744679, 0.08536843, 0.07894952, 0.06882502, 0.09311   ])]","[array([6.75341131e+02, 1.19135067e+03, 2.73857330e+01, 1.43717443e-01,
       6.70772629e-01, 4.45513804e-01, 3.21558488e-01, 5.60009571e-01,
       1.49083008e+00, 8.17699891e-01, 7.51051706e-01, 4.32523500e-01,
       6.70740061e-01, 2.98161642e-01, 5.88462780e-01, 4.18287193e-01,
       8.40134767e-01, 5.44366266e-01, 6.64395461e-01, 4.04108502e-01,
       2.74976447e-01, 2.55713046e-01, 1.15681403e+00, 1.12302786e+00,
       6.73515112e-01, 2.19424556e-01, 2.16757225e-01, 1.92629574e-01,
       1.83581567e-01, 6.36579113e-01, 7.23546994e-01, 1.67124310e-01,
       2.19936686e-01, 3.68198234e-01, 1.94565201e+00, 1.10542097e+00,
       7.04845357e-01, 5.66892138e-01, 4.29593734e-01, 1.64460359e+00])]","[array([0.4877365 , 0.24537587, 0.26948394, 0.16224604, 0.27206199,
       0.2763843 , 0.28008808, 0.29637022, 0.37273708, 0.31617312,
       0.29989034, 0.30926414, 0.35714059, 0.26206194, 0.30262088,
       0.30091134, 0.33757032, 0.34491825, 0.32580371, 0.27532593,
       0.28860693, 0.2578118 , 0.37111698, 0.37170881, 0.30592419,
       0.25309856, 0.24312037, 0.22360826, 0.22028854, 0.34923926,
       0.35245257, 0.2247961 , 0.252374  , 0.257495  , 0.42979869,
       0.35213758, 0.36823062, 0.31886837, 0.30614431, 0.38632893])]",7.950576119008474
173,PredictiveDecorrBSS,2300,0.25,21.213595233043275,"[array([23.24715003, 25.05255482, 18.65119871, 21.6564657 , 20.2692701 ])]",30,"[array([1.67729637, 0.03789325, 0.00232287, 0.03279746, 0.02254951,
       0.03116723, 0.02792835, 0.07595961, 0.02408254, 0.03809404,
       0.07093758, 0.04917706, 0.0861796 , 0.11017014, 0.0633201 ,
       0.05046818, 0.04511559, 0.02724294, 0.05874756, 0.05807399,
       0.0693529 , 0.01472779, 0.05865477, 0.01173562, 0.01313459,
       0.04938291, 0.04804505, 0.07193636, 0.04836712, 0.06328429,
       0.05840736, 0.03505149, 0.08996158, 0.04314422, 0.04013217,
       0.11417005, 0.05019128, 0.11562539, 0.0445508 , 0.03369682])]","[array([3.72134913e+04, 6.61682256e-01, 1.44692698e-01, 2.72977335e-01,
       1.27210186e-01, 2.24841257e-01, 3.52387410e-01, 7.09960811e-01,
       3.25248904e-01, 4.39685944e-01, 9.88316645e-01, 3.18920822e-01,
       1.08670973e+00, 1.49935712e+00, 5.81724551e-01, 5.15501978e-01,
       3.17285139e-01, 3.82657641e-01, 8.21298625e-01, 5.98252875e-01,
       8.94281650e-01, 5.54141236e-01, 5.52312463e-01, 1.56389145e-01,
       5.61500072e-02, 2.74691828e-01, 3.46546866e-01, 5.96002302e-01,
       5.57258941e-01, 5.16527421e-01, 1.01828108e+00, 3.17362527e-01,
       9.28892231e-01, 4.38865269e-01, 5.07315289e-01, 1.49370166e+00,
       3.42586627e-01, 8.25390941e-01, 2.57762648e-01, 3.53262188e-01])]","[array([0.51346194, 0.23201314, 0.20030673, 0.23080196, 0.19809635,
       0.22917888, 0.27046662, 0.29817102, 0.25502655, 0.2781125 ,
       0.36845377, 0.27837556, 0.3368184 , 0.3795045 , 0.29379268,
       0.27727635, 0.26825954, 0.25861963, 0.32116346, 0.30681699,
       0.32707142, 0.28056875, 0.30654727, 0.24068795, 0.17352135,
       0.28257045, 0.31232746, 0.31991405, 0.30643726, 0.30617253,
       0.32801731, 0.24998811, 0.34758288, 0.29518022, 0.28807606,
       0.40196283, 0.30552805, 0.3541052 , 0.26029746, 0.27085596])]",8.023559102031868
174,PredictiveDecorrBSS,2400,0.25,21.09248191722482,"[array([22.19564635, 19.02217389, 23.712673  , 19.91166498, 22.34300255])]",30,"[array([1.15948647, 1.00138461, 0.42320323, 0.07194438, 0.17750753,
       0.10974924, 0.07652452, 0.06534379, 0.01917754, 0.02188593,
       0.01190843, 0.04233677, 0.00568679, 0.00210646, 0.02779788,
       0.02443825, 0.05445063, 0.03715373, 0.00616866, 0.06436087,
       0.04522037, 0.04716103, 0.00312267, 0.0770896 , 0.03410088,
       0.05476548, 0.0797512 , 0.04415558, 0.04046918, 0.09784795,
       0.04268325, 0.05945595, 0.0318904 , 0.04537286, 0.02965123,
       0.06639868, 0.02246721, 0.05877856, 0.03019511, 0.00191349])]","[array([1.53259493e+04, 1.96924414e+03, 9.35307594e+01, 1.52112916e+01,
       1.02930220e+01, 2.25124723e+01, 2.60705151e+00, 4.41694645e+00,
       3.33158008e+00, 2.36065432e+00, 6.68513695e+00, 2.22719649e+00,
       1.84473689e+00, 1.50554353e+00, 2.90647988e+00, 1.22771714e+00,
       1.68523714e+00, 1.54319882e+00, 5.56411139e-01, 1.85457704e+00,
       1.16968586e+00, 1.79521670e+00, 2.76861458e-01, 1.14405648e+00,
       5.49500981e-01, 5.78164367e-01, 9.81378055e-01, 9.13697126e-01,
       1.21966662e+00, 1.65652480e+00, 5.29875798e-01, 8.74387149e-01,
       5.22713489e-01, 2.29729351e-01, 5.85089722e-01, 7.55080323e-01,
       1.97228647e-01, 8.82320109e-01, 1.83503712e-01, 1.18149575e-01])]","[array([0.35784211, 0.28887858, 0.29067442, 0.33378455, 0.24951907,
       0.39807855, 0.20756284, 0.29219917, 0.29302641, 0.25353439,
       0.32912492, 0.28639108, 0.25293744, 0.23493469, 0.31634264,
       0.26330099, 0.29678562, 0.27171348, 0.24284342, 0.30391769,
       0.28490732, 0.31737426, 0.20698602, 0.3347797 , 0.2624506 ,
       0.28345754, 0.31958586, 0.2922943 , 0.33474723, 0.36684538,
       0.29051392, 0.31741376, 0.27422554, 0.25029375, 0.286287  ,
       0.31684551, 0.25105957, 0.31625042, 0.2416843 , 0.19976272])]",7.843802792020142
175,PredictiveDecorrBSS,2500,0.25,21.56960726771083,"[array([21.45301945, 20.55192165, 22.94570372, 21.99627784, 21.26494836])]",30,"[array([5.33781595, 0.13033422, 1.65839648, 0.01622491, 0.05390675,
       0.08777292, 0.01376853, 0.05227952, 0.01531814, 0.0764046 ,
       0.05693604, 0.04204852, 0.0798688 , 0.06279778, 0.06532418,
       0.07234592, 0.05256537, 0.05386848, 0.05767577, 0.13122402,
       0.05681504, 0.01639702, 0.04276915, 0.05352712, 0.02614715,
       0.02400581, 0.1507363 , 0.04100577, 0.07880238, 0.01359168,
       0.07065787, 0.00695747, 0.06610324, 0.01529536, 0.1153545 ,
       0.05672576, 0.0987125 , 0.02885918, 0.0838026 , 0.00814134])]","[array([9.18467910e+09, 1.35750100e+01, 1.44823917e+04, 1.70279461e+00,
       5.20823114e-01, 5.91474112e-01, 1.59608810e-01, 6.79028233e-01,
       1.25479886e-01, 1.18331657e+00, 5.30594002e-01, 2.27162498e-01,
       1.09024320e+00, 3.50381036e-01, 4.73784915e-01, 6.55903169e-01,
       4.90243754e-01, 1.04449768e+00, 6.92101993e-01, 1.29899216e+00,
       6.50658510e-01, 1.68355243e-01, 3.78742148e-01, 5.23688807e-01,
       3.18512118e-01, 2.82849414e-01, 2.45013804e+00, 2.14261220e-01,
       5.76842157e-01, 1.99368589e-01, 6.51557872e-01, 6.94372242e-02,
       5.81233524e-01, 8.99041220e-02, 1.77552537e+00, 4.48680320e-01,
       9.86333872e-01, 2.66274186e-01, 8.30691381e-01, 1.98109696e-01])]","[array([0.89807503, 0.30603844, 0.34726409, 0.26724607, 0.26743274,
       0.3181378 , 0.20512415, 0.30458603, 0.22264169, 0.35645733,
       0.27982088, 0.24067921, 0.36139235, 0.29294304, 0.31684128,
       0.32221019, 0.30791164, 0.33715436, 0.29002034, 0.38496787,
       0.30624553, 0.21552558, 0.28469808, 0.29436199, 0.24681757,
       0.25085929, 0.41873889, 0.25973374, 0.32560909, 0.21730772,
       0.3271953 , 0.17211305, 0.33010648, 0.18047881, 0.40677967,
       0.30183988, 0.38066425, 0.25395074, 0.38080725, 0.23499973])]",7.8623763830401
176,PredictiveDecorrBSS,2600,0.25,21.058012432917685,"[array([19.46991828, 20.44027929, 21.56552181, 22.01658025, 22.50609376])]",30,"[array([0.47717721, 0.40094693, 0.00798948, 0.04451159, 0.0373006 ,
       0.0648464 , 0.07498755, 0.05820443, 0.08948033, 0.09032151,
       0.02754182, 0.06660963, 0.04189942, 0.06787547, 0.03098947,
       0.06226861, 0.06394798, 0.04946234, 0.03021238, 0.01917517,
       0.03478603, 0.08339433, 0.04744803, 0.02026853, 0.03836995,
       0.12572848, 0.02037912, 0.06137953, 0.0995773 , 0.03334782,
       0.03122848, 0.09027277, 0.03256598, 0.02022692, 0.04625565,
       0.06114103, 0.02819875, 0.06633782, 0.03721826, 0.02451449])]","[array([6.39855326e+02, 5.21028586e+01, 8.89380433e+00, 1.27186703e+00,
       5.14653807e-01, 6.68599855e-01, 1.20470474e+00, 3.76535912e-01,
       1.05168848e+00, 5.48158556e-01, 2.34599806e-01, 4.46685118e-01,
       3.14665193e-01, 9.16527072e-01, 4.93869148e-01, 4.69448445e-01,
       8.00740468e-01, 4.81158942e-01, 1.81173868e-01, 1.74805851e-01,
       2.94751950e-01, 8.47638166e-01, 4.38095539e-01, 2.74737627e-01,
       3.10612263e-01, 1.34899823e+00, 1.69088391e-01, 4.76586767e-01,
       7.34532915e-01, 3.77417874e-01, 2.21785693e-01, 7.51811234e-01,
       3.14938069e-01, 1.39721182e-01, 7.52327049e-01, 3.84841675e-01,
       2.64775936e-01, 5.17921726e-01, 2.14090008e-01, 2.44608193e-01])]","[array([0.54086878, 0.23059411, 0.27397546, 0.22144341, 0.21621125,
       0.28634458, 0.35960645, 0.27131487, 0.36717622, 0.33430501,
       0.250434  , 0.29700682, 0.25610812, 0.34407969, 0.30132459,
       0.31819509, 0.34137478, 0.29317346, 0.22906154, 0.23263968,
       0.26378122, 0.3930953 , 0.28806806, 0.25938287, 0.25873214,
       0.40533926, 0.20835654, 0.32214939, 0.3411375 , 0.28618198,
       0.26170707, 0.3706815 , 0.26162368, 0.20675239, 0.3099812 ,
       0.30144005, 0.24633991, 0.30814459, 0.23982787, 0.24345669])]",7.826682084007189
