,Model,seed,rho,SINR,SNR,SNRinp,actual_error,theoretical_bounds,off_diagonal_norms,execution_time
156,PredictiveDecorrBSS,600,0.25,21.84214210949142,"[array([20.54948579, 21.10972256, 21.14750471, 23.09948828, 24.49168526])]",30,"[array([1.00000000e-16, 1.15397071e-01, 3.50762179e-02, 4.56666092e-02,
       4.65594570e-02, 1.72859295e-02, 4.09523118e-02, 8.32990934e-03,
       4.97026395e-02, 8.10099692e-02, 2.34372703e-02, 2.70663472e-02,
       6.37221661e-02, 3.79085949e-02, 7.53767666e-02, 6.01185998e-02,
       2.65821547e-02, 4.43631661e-02, 4.23262770e-02, 4.53417709e-02,
       1.82532962e-02, 2.74791474e-02, 4.78842786e-02, 2.50040772e-02,
       7.37401573e-02, 5.39072181e-02, 3.20906603e-02, 8.63204038e-02,
       4.91656673e-02, 1.09831134e-01, 4.39934335e-02, 2.51601368e-02,
       7.97013737e-02, 4.45094455e-02, 7.21484084e-02, 7.98565543e-02,
       7.74117556e-02, 2.19468350e-02, 7.49170628e-02, 5.36468460e-02])]","[array([1.00000000e-16, 6.71256935e+00, 5.09637359e-01, 6.12756564e-01,
       5.76259737e-01, 2.32814919e-01, 3.82143184e-01, 1.37851179e-01,
       4.65525165e-01, 7.72170466e-01, 1.08680971e-01, 4.27707236e-01,
       5.75218626e-01, 4.35093295e-01, 7.23464924e-01, 4.37548622e-01,
       2.72060838e-01, 4.49835284e-01, 2.95850583e-01, 3.88376166e-01,
       2.61308661e-01, 4.29348706e-01, 4.14789763e-01, 5.96377599e-01,
       5.78079354e-01, 5.73742923e-01, 2.73615419e-01, 5.74902621e-01,
       2.92241489e-01, 9.61121014e-01, 3.36798754e-01, 2.16280232e-01,
       6.60458296e-01, 5.76375178e-01, 6.22101126e-01, 6.98378289e-01,
       7.87405618e-01, 1.83708443e-01, 6.60261684e-01, 5.09032896e-01])]","[array([0.        , 0.30063253, 0.20312832, 0.29537227, 0.29715893,
       0.22301121, 0.2724369 , 0.20485626, 0.28201238, 0.34257632,
       0.21661446, 0.27753505, 0.32073613, 0.28498012, 0.30938417,
       0.29797957, 0.24158666, 0.28386383, 0.27357955, 0.26776177,
       0.22838305, 0.25002199, 0.28848526, 0.30021489, 0.30741334,
       0.29875074, 0.26825115, 0.33082029, 0.28696446, 0.34628149,
       0.28097958, 0.23049098, 0.33323754, 0.29677609, 0.34970558,
       0.32523047, 0.32754661, 0.23556806, 0.32160555, 0.28872843])]",7.702857872005552
157,PredictiveDecorrBSS,700,0.25,21.774391475430754,"[array([21.09135836, 22.4240729 , 20.37424793, 23.76778979, 21.95968271])]",30,"[array([1.00000000e-16, 5.20303607e-01, 2.41100754e-01, 2.50885380e-02,
       9.55906534e-02, 3.55201577e-02, 4.75087188e-02, 4.82385664e-02,
       2.70333441e-02, 2.90786210e-04, 7.96599043e-02, 2.31826268e-02,
       3.14427129e-02, 5.90859301e-02, 6.96720966e-02, 3.47441864e-02,
       1.20576210e-01, 1.06259821e-01, 2.58822944e-02, 5.98391966e-02,
       4.40691084e-02, 1.27020642e-01, 6.63089853e-02, 5.27052311e-02,
       3.92134372e-02, 8.38242713e-02, 1.11981843e-01, 6.20519333e-02,
       2.07122355e-02, 6.40721736e-02, 5.44407375e-02, 2.28955066e-02,
       4.24851899e-02, 3.38834448e-02, 3.13687327e-03, 5.93359284e-02,
       3.57299288e-02, 7.89727841e-02, 2.14653444e-02, 3.22396889e-02])]","[array([1.00000000e-16, 1.21673595e+02, 1.18008662e+01, 3.83060932e+00,
       1.36611804e+00, 5.68790208e-01, 2.60526721e-01, 6.70433693e-01,
       1.96526651e-01, 1.11896756e-01, 7.43077755e-01, 1.98494121e-01,
       2.88544688e-01, 1.03373402e+00, 4.16145617e-01, 3.00388655e-01,
       1.13006831e+00, 1.99184365e+00, 1.77473692e-01, 6.24666636e-01,
       2.54997172e-01, 1.29296330e+00, 9.00499949e-01, 5.68934448e-01,
       5.87300773e-01, 8.09392823e-01, 1.20192324e+00, 4.58805236e-01,
       1.21650766e-01, 6.87715399e-01, 5.82520695e-01, 1.29078609e-01,
       8.71057165e-01, 2.33808157e-01, 2.25450416e-01, 3.52585259e-01,
       2.94807229e-01, 7.47343819e-01, 1.79461297e-01, 3.72052622e-01])]","[array([0.        , 0.27993545, 0.29379961, 0.26096478, 0.32606625,
       0.29445706, 0.25033479, 0.33498525, 0.23181573, 0.17467251,
       0.31216876, 0.21458987, 0.25669013, 0.33083772, 0.29505609,
       0.24581627, 0.42203622, 0.39046033, 0.23469565, 0.32023074,
       0.27782167, 0.41593046, 0.36372675, 0.3197988 , 0.29468667,
       0.35226208, 0.3872221 , 0.30077926, 0.19738221, 0.33335924,
       0.29614872, 0.21283604, 0.28924548, 0.24231663, 0.21686893,
       0.2838803 , 0.26461731, 0.34784457, 0.23888204, 0.26470405])]",7.568498470005579
158,PredictiveDecorrBSS,800,0.25,22.184419790203393,"[array([23.56885032, 21.28726459, 21.91077016, 21.64477448, 22.91118574])]",30,"[array([1.00000000e-16, 6.76153000e-01, 3.33835331e-02, 7.37417772e-02,
       2.66503110e-02, 2.07777281e-02, 3.38396931e-02, 8.73704069e-02,
       4.23074261e-02, 2.84862748e-02, 2.14761374e-02, 3.21563400e-02,
       5.31098388e-02, 1.81817442e-02, 5.67266383e-02, 7.17692782e-02,
       5.05805330e-02, 1.74071654e-02, 3.55405711e-02, 3.85028378e-02,
       9.66351355e-03, 1.12002308e-01, 3.29616262e-02, 3.64470549e-02,
       2.84311848e-02, 3.86473346e-02, 1.05721530e-01, 8.57453643e-02,
       3.58434876e-02, 3.23041795e-02, 4.91268660e-03, 2.97720082e-02,
       8.49437181e-02, 6.00114063e-03, 3.93042441e-02, 5.41907090e-02,
       5.13627000e-02, 7.41664926e-02, 8.90509053e-02, 6.05261308e-02])]","[array([1.00000000e-16, 9.50405850e+02, 1.16365662e+00, 8.99396731e-01,
       2.43865760e-01, 2.11412492e-01, 2.48389774e-01, 5.99635908e-01,
       2.86993781e-01, 5.79385377e-01, 1.48759151e-01, 3.01033676e-01,
       8.41485628e-01, 2.10706224e-01, 4.40153303e-01, 5.78060557e-01,
       3.83354253e-01, 1.19174416e-01, 4.49410369e-01, 2.71942645e-01,
       1.93237449e-01, 1.36002885e+00, 2.59064323e-01, 3.98922239e-01,
       2.89715778e-01, 6.66769085e-01, 1.51614158e+00, 5.92608031e-01,
       4.16480739e-01, 3.71972566e-01, 6.82248894e-02, 2.27762099e-01,
       8.27604118e-01, 1.01976301e-01, 3.66747580e-01, 4.24105740e-01,
       3.15910841e-01, 1.00008795e+00, 7.26909110e-01, 4.52243170e-01])]","[array([0.        , 0.38771947, 0.22074219, 0.29543379, 0.25664205,
       0.22106976, 0.25864043, 0.3436718 , 0.26509875, 0.25924662,
       0.21757499, 0.27301155, 0.32270633, 0.25618931, 0.27751263,
       0.3070853 , 0.28717763, 0.21266781, 0.30261087, 0.26381953,
       0.24283882, 0.4067702 , 0.26428923, 0.27063487, 0.27701122,
       0.33326954, 0.40287121, 0.33005388, 0.29003729, 0.29450129,
       0.17638742, 0.28040661, 0.3473806 , 0.17737316, 0.26568095,
       0.31101016, 0.27334927, 0.36574385, 0.3463673 , 0.29773072])]",7.683209010981955
159,PredictiveDecorrBSS,900,0.25,22.37798460242494,"[array([20.18969103, 26.46732949, 22.69134726, 21.76759659, 22.96387793])]",30,"[array([1.00000000e-16, 3.32910438e-01, 2.89722122e-01, 1.93786730e-01,
       3.55207936e-01, 1.66748552e-03, 1.00266798e-02, 5.49606118e-02,
       1.88210504e-03, 3.14057314e-02, 5.29481825e-02, 2.17125142e-02,
       4.50236486e-02, 6.19698709e-02, 7.96731875e-02, 4.44908039e-02,
       3.81620493e-02, 8.77135683e-02, 4.21838929e-02, 2.37530222e-02,
       7.73332428e-02, 2.68389469e-02, 1.66097767e-02, 4.63785365e-02,
       2.71885424e-02, 4.13918871e-02, 8.29730944e-02, 7.86945697e-02,
       8.28674288e-02, 6.55589007e-02, 2.70018754e-02, 5.11081073e-02,
       8.25065307e-02, 2.17035520e-02, 1.83503196e-02, 9.02171158e-02,
       2.54889969e-02, 8.44654871e-02, 9.62845755e-02, 2.95492530e-02])]","[array([1.00000000e-16, 2.13311653e+01, 1.23739565e+02, 6.52447032e+02,
       3.61466076e+01, 1.59448553e+00, 8.32431398e-01, 7.38655218e-01,
       8.87604374e-02, 2.40445038e-01, 5.33478979e-01, 1.25280154e-01,
       3.07354698e-01, 1.01660157e+00, 7.11339363e-01, 3.16382124e-01,
       4.04334359e-01, 6.48872064e-01, 1.98776204e-01, 4.48929570e-01,
       9.87666035e-01, 1.75779060e-01, 1.38820554e-01, 5.40791507e-01,
       1.42165756e-01, 6.65683788e-01, 5.98926201e-01, 7.69245199e-01,
       5.04999653e-01, 6.30539924e-01, 2.18456076e-01, 3.72741143e-01,
       9.17579598e-01, 2.05533270e-01, 2.29633335e-01, 1.01883379e+00,
       3.05264353e-01, 1.15273887e+00, 1.18207300e+00, 1.69157730e-01])]","[array([0.        , 0.20775926, 0.28908325, 0.37782984, 0.24068362,
       0.272235  , 0.29400997, 0.30190878, 0.16700993, 0.24846695,
       0.29956816, 0.2046467 , 0.26367284, 0.35034714, 0.33956989,
       0.2747018 , 0.26557149, 0.33070229, 0.22401085, 0.2767754 ,
       0.35153333, 0.24365424, 0.21100812, 0.28796952, 0.22946099,
       0.3229065 , 0.32680267, 0.34631645, 0.33537578, 0.3217189 ,
       0.23483013, 0.28467723, 0.37788274, 0.2407001 , 0.236114  ,
       0.33875372, 0.27321549, 0.36130627, 0.37393125, 0.24164814])]",7.5280802509514615
160,PredictiveDecorrBSS,1000,0.25,22.844519295486027,"[array([24.22488831, 23.36874923, 24.00572601, 23.10008945, 20.58925589])]",30,"[array([1.00000000e-16, 2.20367071e-01, 4.56207718e-02, 4.38846798e-03,
       2.11718638e-03, 2.59979139e-02, 2.79205320e-02, 4.56723156e-02,
       3.10928192e-02, 2.90947558e-02, 7.00738848e-02, 2.42251480e-02,
       5.47241891e-02, 1.36199436e-01, 1.80523892e-02, 7.28545019e-02,
       7.70702792e-02, 3.49957208e-02, 2.65920584e-02, 6.14763974e-02,
       9.95434184e-02, 2.62999009e-02, 6.42813897e-02, 7.77016879e-02,
       1.17220490e-02, 6.03913488e-02, 4.46869472e-02, 1.01944798e-01,
       2.85613557e-02, 2.06449704e-02, 3.87651040e-02, 4.14219316e-02,
       6.28291058e-02, 5.40803783e-02, 7.45543663e-02, 6.94535938e-02,
       1.72585818e-02, 2.81918323e-02, 5.17554395e-02, 3.52217952e-02])]","[array([1.00000000e-16, 2.16952447e+01, 4.03597332e+00, 3.40515489e+00,
       2.29239258e+00, 1.08071364e+00, 3.68120301e-01, 3.87203129e-01,
       2.65881688e-01, 3.09069986e-01, 6.92356241e-01, 1.19162815e-01,
       3.02176095e-01, 1.29342065e+00, 1.87196937e-01, 8.37125123e-01,
       1.09182060e+00, 2.49795481e-01, 2.47327343e-01, 1.09556226e+00,
       7.76478057e-01, 2.14966450e-01, 4.99633404e-01, 9.97453022e-01,
       4.29311516e-01, 5.03473912e-01, 7.69150280e-01, 1.47122971e+00,
       1.53347990e-01, 1.31121528e-01, 3.84301855e-01, 3.03107308e-01,
       4.90984383e-01, 4.32057671e-01, 6.24706379e-01, 1.13152490e+00,
       4.61103637e-01, 2.44983985e-01, 3.93536313e-01, 2.76407193e-01])]","[array([0.        , 0.27239364, 0.17226813, 0.22537052, 0.25472462,
       0.26082178, 0.24533033, 0.27802459, 0.26073888, 0.24702974,
       0.34395659, 0.20743441, 0.27872936, 0.40010217, 0.22168231,
       0.35777622, 0.3568778 , 0.26102759, 0.24277622, 0.34812479,
       0.35185136, 0.24440438, 0.31103744, 0.35953042, 0.26393566,
       0.31024185, 0.30259105, 0.41704271, 0.22550049, 0.21816629,
       0.27820614, 0.27274429, 0.30328865, 0.28062048, 0.32198401,
       0.34733835, 0.26392786, 0.25510581, 0.29586523, 0.27359425])]",7.53536207304569
161,PredictiveDecorrBSS,1100,0.25,22.077937110675578,"[array([23.9337552 , 24.00630345, 19.58965661, 22.82038604, 21.68033166])]",30,"[array([1.00000000e-16, 9.83060464e-03, 3.14358698e-03, 7.24766391e-03,
       3.68643898e-02, 1.44150025e-02, 8.26253457e-02, 5.96167422e-02,
       7.07042532e-02, 7.26112251e-02, 3.48376904e-02, 4.33052477e-02,
       3.35489272e-02, 2.00573763e-02, 6.81095914e-02, 5.97608979e-02,
       9.21790390e-02, 8.66645142e-02, 4.44829541e-02, 5.35148211e-02,
       8.03146895e-03, 8.20271939e-02, 4.46842682e-02, 1.76240535e-02,
       4.35514754e-02, 8.03619987e-02, 1.29087666e-01, 6.03215557e-02,
       2.37056054e-02, 9.99102330e-02, 1.06180661e-01, 3.90919443e-02,
       5.46170828e-02, 6.02529256e-02, 9.95089419e-02, 2.91645284e-02,
       1.37322224e-02, 5.06567820e-02, 4.50304301e-02, 3.74886463e-02])]","[array([1.00000000e-16, 3.66902024e-01, 6.97633254e-02, 3.03229553e-01,
       6.80791836e-01, 1.44514418e-01, 6.42214500e-01, 7.10005191e-01,
       5.64839039e-01, 4.51798705e-01, 5.57871119e-01, 4.58520838e-01,
       2.02302679e-01, 1.99727273e-01, 4.84508167e-01, 5.91616004e-01,
       7.54556458e-01, 8.02455795e-01, 3.53561292e-01, 5.97563953e-01,
       1.36046014e-01, 4.92841677e-01, 4.11990947e-01, 2.09433599e-01,
       2.62366857e-01, 5.73678471e-01, 2.14468442e+00, 6.27477134e-01,
       4.08848890e-01, 1.59428233e+00, 1.32618917e+00, 3.63254611e-01,
       3.29691696e-01, 4.03998617e-01, 1.30008857e+00, 3.35889652e-01,
       2.53797419e-01, 5.90655326e-01, 3.86706424e-01, 2.82627233e-01])]","[array([0.        , 0.13155475, 0.12701304, 0.20898748, 0.26606001,
       0.21190788, 0.33784913, 0.32184119, 0.31338899, 0.30221213,
       0.30047046, 0.29516535, 0.22208303, 0.22573392, 0.29223624,
       0.31572753, 0.34865843, 0.35313553, 0.2624882 , 0.34334191,
       0.19774601, 0.32122691, 0.3060893 , 0.22955133, 0.2645128 ,
       0.35232478, 0.42221026, 0.32055824, 0.29325938, 0.39668251,
       0.3861655 , 0.27522116, 0.27928358, 0.2982637 , 0.35306975,
       0.26482866, 0.25939697, 0.31651987, 0.29007498, 0.24842348])]",7.52317492099246
162,PredictiveDecorrBSS,1200,0.25,22.935961533505388,"[array([22.63601252, 24.15045262, 22.66197481, 22.09247055, 23.43903447])]",30,"[array([1.00000000e-16, 2.32061097e-02, 9.85581243e-02, 5.92083510e-02,
       6.53145090e-02, 2.47503215e-02, 8.24317345e-02, 9.44666226e-02,
       3.43429628e-02, 9.20082031e-03, 6.57723356e-02, 4.37180797e-02,
       4.44541232e-02, 1.92614801e-02, 3.57231385e-02, 6.08268060e-02,
       2.66717561e-02, 7.62907653e-02, 1.18946908e-01, 4.53895690e-02,
       3.22863927e-02, 3.64823738e-02, 2.56684753e-02, 9.80950494e-02,
       5.94244713e-02, 5.69686444e-02, 4.93959878e-02, 4.07251002e-02,
       4.14286746e-02, 4.76464331e-02, 4.23292324e-02, 4.51684334e-02,
       5.41343428e-02, 1.52008288e-02, 8.48166237e-02, 2.75890973e-02,
       9.07842819e-02, 3.49376294e-02, 4.52358232e-02, 5.59473022e-02])]","[array([1.00000000e-16, 2.54029573e-01, 1.03589182e+00, 1.58898867e+00,
       7.71177673e-01, 2.68531511e-01, 8.48943987e-01, 8.54476261e-01,
       3.03217088e-01, 2.94640064e-01, 5.74092310e-01, 4.51693035e-01,
       4.05837244e-01, 2.92699474e-01, 2.46806908e-01, 3.68108835e-01,
       1.72036085e-01, 1.31572356e+00, 1.69172904e+00, 2.78490178e-01,
       3.04797379e-01, 2.99480492e-01, 1.74938365e-01, 8.07841807e-01,
       3.57798628e-01, 3.01594035e-01, 4.10887516e-01, 2.75331842e-01,
       1.95011827e-01, 4.28230242e-01, 4.15720645e-01, 6.56177261e-01,
       5.39799708e-01, 2.13028604e-01, 6.91983251e-01, 1.85995266e-01,
       9.67457973e-01, 3.76341658e-01, 4.85744612e-01, 7.24067926e-01])]","[array([0.        , 0.22152702, 0.36272574, 0.37379989, 0.33459025,
       0.23756547, 0.33019421, 0.34659564, 0.24509952, 0.25531888,
       0.3102791 , 0.30093309, 0.28627905, 0.2523464 , 0.25735265,
       0.2970436 , 0.2338475 , 0.3927002 , 0.4087075 , 0.26810887,
       0.26623647, 0.2751776 , 0.23343228, 0.36136788, 0.28706382,
       0.29110069, 0.30249507, 0.25389784, 0.23409828, 0.28760567,
       0.27243388, 0.3166906 , 0.2996745 , 0.22859987, 0.34724234,
       0.21758472, 0.3492713 , 0.27511033, 0.29943209, 0.31651275])]",7.5360000289510936
163,PredictiveDecorrBSS,1300,0.25,22.226257747098295,"[array([23.02446757, 22.57955305, 22.09323868, 21.32576312, 22.29592484])]",30,"[array([1.00000000e-16, 1.03132179e+00, 2.80451501e-01, 7.62878496e-02,
       2.26277104e-02, 3.98357841e-02, 5.22478128e-02, 4.79211585e-02,
       4.45501808e-02, 8.44830852e-02, 2.81909586e-02, 3.70976718e-02,
       3.89554349e-02, 5.88435841e-02, 9.63445529e-02, 3.16486770e-02,
       4.27909142e-02, 7.40185664e-02, 5.19217302e-02, 5.77895019e-02,
       5.99288771e-02, 7.29267404e-02, 5.64858780e-02, 5.99233426e-02,
       2.38749265e-02, 8.99781274e-02, 3.55571438e-02, 4.70506962e-02,
       1.14585497e-01, 3.91295660e-02, 2.16201029e-02, 5.01713669e-02,
       5.82274075e-02, 2.74483798e-02, 5.72078135e-02, 5.19641875e-02,
       5.19153426e-02, 8.26940413e-02, 3.13188952e-02, 1.02415621e-01])]","[array([1.00000000e-16, 7.77044913e+02, 5.76943755e+01, 4.48847639e+00,
       1.54631966e+00, 3.57829391e-01, 1.09372428e+00, 5.45006017e-01,
       3.21935713e-01, 1.13918227e+00, 3.25629138e-01, 1.79737438e-01,
       2.34778670e-01, 5.38440351e-01, 1.01117807e+00, 2.21983182e-01,
       3.26766035e-01, 5.15550801e-01, 3.74699959e-01, 7.69740009e-01,
       5.32058984e-01, 7.79662724e-01, 8.19950048e-01, 4.03964817e-01,
       1.77286837e-01, 1.11787723e+00, 4.08998206e-01, 5.79018458e-01,
       9.66421313e-01, 3.77648908e-01, 1.71958140e-01, 4.55289175e-01,
       1.05385913e+00, 2.43491560e-01, 8.31347230e-01, 4.27540337e-01,
       4.04756043e-01, 5.58125979e-01, 2.14406072e-01, 1.28101483e+00])]","[array([0.        , 0.20357167, 0.28209803, 0.26478954, 0.31458385,
       0.26349822, 0.32452968, 0.28689231, 0.26367636, 0.36394375,
       0.26528271, 0.24564527, 0.25960041, 0.27875095, 0.36735191,
       0.24974296, 0.27607187, 0.32054713, 0.29526309, 0.32439455,
       0.31959126, 0.33653357, 0.31742248, 0.30551822, 0.2262991 ,
       0.37645495, 0.27944688, 0.31255441, 0.39263368, 0.27694235,
       0.21847721, 0.29358898, 0.38730527, 0.25450689, 0.31939066,
       0.31793312, 0.28005118, 0.35723621, 0.22049053, 0.38827535])]",7.544813809974585
164,PredictiveDecorrBSS,1400,0.25,7.786396128608912,"[array([21.0549266 , 23.12233873,  5.38887027, 20.18657107,  2.9677409 ])]",30,"[array([1.00000000e-16, 1.19688661e-01, 7.57143062e-01, 1.74616514e-01,
       2.00463144e-01, 1.01509463e-01, 1.65703039e-01, 8.33535841e-02,
       2.76414526e-02, 7.41426922e-04, 2.56323272e-02, 1.10561954e-03,
       5.02598282e-03, 1.60189050e-02, 9.73946130e-02, 3.17351953e-02,
       5.06987478e-02, 1.71167989e-02, 4.42645509e-02, 1.62359100e-02,
       1.77789017e-02, 4.43933526e-02, 3.74526611e-02, 4.84114657e-02,
       1.00013852e-02, 3.17276261e-02, 1.53435905e-02, 3.13267439e-02,
       5.64827306e-02, 1.49003047e-02, 2.52121558e-02, 8.51070434e-03,
       4.94299964e-03, 1.29367328e-02, 3.11990853e-02, 6.16615420e-03,
       1.09924503e-02, 3.11895015e-02, 2.83237951e-02, 1.52516637e-02])]","[array([1.00000000e-16, 4.65261460e+00, 3.69976600e+02, 7.14791468e+00,
       1.34052040e+01, 8.05688208e+00, 9.26887537e+00, 1.88316503e+01,
       8.58104351e+00, 1.20033464e+00, 3.51396182e+00, 4.06347983e+00,
       7.50416720e-01, 1.35338801e+00, 5.61208438e+00, 1.32717021e+00,
       1.67726877e+00, 4.93437331e-01, 1.45558602e+00, 2.99885447e-01,
       9.87433543e-01, 9.26542266e-01, 9.70133840e-01, 1.32882417e+00,
       3.71245396e-01, 9.05676383e-01, 3.67525648e-01, 7.63260551e-01,
       1.61047458e+00, 2.40855300e-01, 2.17024690e-01, 1.49127885e-01,
       2.16815106e-01, 2.60500911e-01, 8.07824953e-01, 2.60672758e-01,
       2.09175386e-01, 1.35933764e+00, 4.90089528e-01, 7.61554163e-01])]","[array([0.        , 0.17581423, 0.27464865, 0.19811448, 0.27956646,
       0.24003912, 0.24680508, 0.32476176, 0.28695633, 0.22573476,
       0.27885711, 0.29337979, 0.22032685, 0.24679551, 0.33323987,
       0.26502217, 0.3132255 , 0.22196713, 0.27312338, 0.19344782,
       0.23669007, 0.28491013, 0.24453149, 0.27963279, 0.19463253,
       0.24836748, 0.20604773, 0.2372328 , 0.31488988, 0.19720394,
       0.17757546, 0.174897  , 0.16427121, 0.21009693, 0.25606936,
       0.18783543, 0.17636231, 0.2831752 , 0.23160405, 0.26025103])]",7.547293448995333
165,PredictiveDecorrBSS,1500,0.25,23.393947478534685,"[array([24.61119451, 25.99304386, 21.62918932, 23.01934986, 22.94246171])]",30,"[array([1.00000000e-16, 4.11655123e-02, 1.82653839e-02, 6.94216592e-03,
       5.02428570e-02, 5.99992596e-02, 3.30930939e-02, 4.01353358e-02,
       2.50363327e-02, 4.94395031e-02, 1.08665597e-02, 2.56120529e-02,
       4.04212474e-02, 5.17790814e-02, 9.28786931e-02, 6.93651421e-02,
       1.38961474e-02, 3.33037504e-02, 3.33947494e-02, 7.89195881e-02,
       6.01664185e-02, 3.42456022e-02, 3.73532033e-02, 4.57107008e-02,
       3.74492588e-02, 4.82367420e-02, 6.20788083e-02, 5.52624515e-02,
       2.13175821e-02, 5.14619368e-03, 5.42589912e-02, 6.76503844e-02,
       7.96762794e-02, 1.11363622e-01, 7.65868808e-02, 6.00634537e-02,
       5.02394419e-02, 4.00883114e-02, 2.72118773e-02, 4.06513287e-02])]","[array([1.00000000e-16, 3.08436232e+00, 5.42505544e-01, 2.11933652e-01,
       4.90434907e-01, 8.47155444e-01, 3.77844593e-01, 5.80318589e-01,
       2.45001846e-01, 7.39174214e-01, 8.68593351e-02, 1.20048350e-01,
       3.29151847e-01, 4.54230680e-01, 6.49619425e-01, 9.38746565e-01,
       2.76535767e-01, 6.16639097e-01, 5.92068061e-01, 8.91981372e-01,
       6.00178261e-01, 4.82940245e-01, 3.76544010e-01, 3.36526589e-01,
       7.36578814e-01, 2.77991348e-01, 8.35159483e-01, 5.91644584e-01,
       4.41238755e-01, 1.24030290e-01, 4.71714180e-01, 4.67654380e-01,
       8.12018091e-01, 1.08283011e+00, 7.66913435e-01, 7.68888485e-01,
       3.66621990e-01, 4.20012485e-01, 2.86592753e-01, 4.18229646e-01])]","[array([0.        , 0.25531022, 0.19713039, 0.20659758, 0.28524947,
       0.34126161, 0.27780159, 0.29938791, 0.22538005, 0.29710655,
       0.1846993 , 0.23146891, 0.27085349, 0.27926962, 0.3677067 ,
       0.35791531, 0.23734115, 0.28323968, 0.29908252, 0.35604483,
       0.34356131, 0.2884076 , 0.28851586, 0.28228928, 0.31191438,
       0.28070143, 0.33215646, 0.30187923, 0.25647672, 0.19818799,
       0.2879746 , 0.32137158, 0.36055683, 0.37470154, 0.31506376,
       0.29588129, 0.29792059, 0.29732656, 0.2518521 , 0.30583613])]",7.519517903972883
166,PredictiveDecorrBSS,1600,0.25,19.788333243896496,"[array([18.13986463, 19.4216117 , 18.89192814, 23.75260676, 20.64226239])]",30,"[array([1.00000000e-16, 3.96681210e-01, 1.06210565e-01, 8.73232142e-02,
       2.87440814e-02, 4.53256822e-02, 2.40325153e-02, 4.82746450e-02,
       2.63479302e-02, 6.16939456e-02, 2.12470702e-02, 5.26018200e-02,
       4.83485105e-02, 6.46032300e-02, 2.88788552e-02, 2.56861885e-02,
       1.27477053e-03, 6.90617086e-02, 3.59464747e-02, 5.79019196e-02,
       5.88900963e-02, 5.27018443e-02, 2.19330313e-02, 4.12210812e-02,
       6.86934948e-02, 5.39782029e-02, 2.12659086e-02, 2.79238426e-02,
       8.26867546e-02, 3.50551598e-02, 7.06062875e-02, 3.89680222e-02,
       1.76706724e-02, 1.02751806e-01, 5.51662158e-02, 3.68873786e-02,
       2.05903238e-02, 2.70147180e-02, 3.86899025e-02, 6.14750079e-02])]","[array([1.00000000e-16, 5.43589024e+01, 1.21750801e+01, 1.87178100e+00,
       4.51644443e+00, 1.06557398e+00, 4.53652255e-01, 2.66361310e+00,
       6.23427667e-01, 4.70087896e-01, 6.85775316e-01, 4.24510309e-01,
       4.02621390e-01, 6.71417464e-01, 6.33754507e-01, 1.78996708e-01,
       2.48065796e-01, 4.49594246e-01, 2.34839793e-01, 1.04665754e+00,
       7.25862045e-01, 3.66042852e-01, 2.45688480e-01, 2.82904880e-01,
       6.70949391e-01, 5.41299538e-01, 4.61765802e-01, 3.21845876e-01,
       5.50271666e-01, 2.91858260e-01, 5.70415932e-01, 3.37301429e-01,
       1.85273481e-01, 6.16874325e-01, 5.37440057e-01, 3.64288861e-01,
       1.22857146e-01, 4.17806292e-01, 3.80842388e-01, 5.40368810e-01])]","[array([0.        , 0.2226743 , 0.27221544, 0.20847887, 0.26503362,
       0.24440498, 0.22491782, 0.37582037, 0.27481908, 0.27833399,
       0.2741914 , 0.28961172, 0.27460296, 0.32507481, 0.28812452,
       0.2261256 , 0.24237338, 0.29341271, 0.25416333, 0.35854888,
       0.30235031, 0.28541235, 0.25122767, 0.2652714 , 0.31796969,
       0.27728209, 0.28011834, 0.26068404, 0.35119606, 0.2516276 ,
       0.33151039, 0.26241127, 0.22511575, 0.34561311, 0.32088433,
       0.27852619, 0.21931102, 0.26841773, 0.28898775, 0.31935606])]",7.605393500998616
